pc,bank/page,opcode,mnemonic,access_type,effective_address,address_class,subsystem,minimal_os_required,risk,width,bitmask,value_source,x_base/y_base,routine_label,interrupt_context,callers,engine_state_seen,notes,confidence
0xD002,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDAA L01C0,R,0x01C0,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LCF16,mainline/unknown,0x7B2F,,CURRENT MAP VALUE (Kpa),high
0xD09E,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"BRCLR 0,X,#$10,LD0A6",R,0x400D,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,bit,0x10,bit test 0x10,X=0x400D,LD03E,mainline/unknown,0x7A11,,USE TBL L4BBA FOR CLS LP AFR IF COOL L.T. L48D1 | indexed_resolved,high
0xD162,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"BCLR 8,X,#$38",RMW,0x3008,HC11_REG,SENSOR_ADC,YES,HIGH,bit,0x38,clear 0x38,X=0x3000,LD14E,mainline/unknown,0x7405;0x79FF,,"PORTE / ADC input port | CLR PRT D b3, b4 & b5 | indexed_resolved",high
0xD168,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"ORAA 8,X",R,0x3008,HC11_REG,SENSOR_ADC,YES,MEDIUM,8,,ORAA,X=0x3000,LD14E,mainline/unknown,0x7405;0x79FF,,PORTE / ADC input port | indexed_resolved,high
0xD16A,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"STAA 8,X",W,0x3008,HC11_REG,SENSOR_ADC,YES,HIGH,8,,A,X=0x3000,LD14E,mainline/unknown,0x7405;0x79FF,,PORTE / ADC input port | PORT D | indexed_resolved,high
0xD171,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,STAA L3030,W,0x3030,HC11_REG,SENSOR_ADC,YES,HIGH,8,,A=0x01,,LD14E,mainline/unknown,0x7405;0x79FF,,ADCTL A/D control | A/D CNTL,high
0xD176,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"BRSET $30,X,#$80,LD183",R,0x3030,HC11_REG,SENSOR_ADC,YES,MEDIUM,bit,0x80,bit test 0x80,X=0x3000,LD14E,mainline/unknown,0x7405;0x79FF,,"ADCTL A/D control | BR IF b7, | indexed_resolved",high
0xD184,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"LDAA $34,X",R,0x3034,HC11_REG,SENSOR_ADC,YES,MEDIUM,8,,memory,X=0x3000,LD14E,mainline/unknown,0x7405;0x79FF,,ADR4 A/D result 4 | A/D RESULTS CH 4 | indexed_resolved,high
0xD186,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,STAA L01B4,W,0x01B4,DIRECT_RAM,SENSOR_ADC,YES,HIGH,8,,A,,LD14E,mainline/unknown,0x7405;0x79FF,,EGR POSITION A/D COUNTS,high
0xD197,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,CMPA L48A6,R,0x48A6,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,CMPA,,LD14E,mainline/unknown,0x7405;0x79FF,,8 A/D BIN MIN FOR CLOSED VALVE,high
0xD19C,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDAA L48A6,R,0x48A6,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,memory,,LD14E,mainline/unknown,0x7405;0x79FF,,8 A/D BIN MIN FOR CLOSED VALVE,high
0xD1A3,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDAA L01B4,R,0x01B4,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LD14E,mainline/unknown,0x7405;0x79FF,,EGR POSITION A/D COUNTS,high
0xD1AE,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDAB L48A4,R,0x48A4,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,memory,,LD14E,mainline/unknown,0x7405;0x79FF,,95 A/D BIN FOR EGR VALVE POSIT SCALAR,high
0xD1EA,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,CMPA L48A5,R,0x48A5,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,CMPA,,LD14E,mainline/unknown,0x7405;0x79FF,,77 A/D BIN MAX FOR CLOSED VALVE,high
0xD1EF,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDAA L48A5,R,0x48A5,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,memory,,LD14E,mainline/unknown,0x7405;0x79FF,,77 A/D BIN MAX FOR CLOSED VALVE,high
0xD2C0,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDAA L0006,R,0x0006,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LD2B2,mainline/unknown,0x7B39,,COOL VALUE,high
0xD2DB,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDAA L0006,R,0x0006,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LD2B2,mainline/unknown,0x7B39,,COOL VALUE,high
0xD2DD,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,CMPA L402B,R,0x402B,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,CMPA,,LD2B2,mainline/unknown,0x7B39,,ENABLE CCP IF COOL G.T. 50c,high
0xD307,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDAB L01D9,R,0x01D9,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LD2B2,mainline/unknown,0x7B39,,%TPS,high
0xD3C7,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDAA L01D9,R,0x01D9,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LD3B0,mainline/unknown,0x7B03,,%TPS,high
0xD493,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDAA L01D9,R,0x01D9,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LD472,mainline/unknown,0x7B06,,%TPS,high
0xDA8D,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDAB L01C0,R,0x01C0,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LDA6F,mainline/unknown,0xC4EB,,GET CURRENT MAP VALUE,high
0xDB15,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDAB L01C0,R,0x01C0,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LDAE2,mainline/unknown,0xC4EE,,GET CURRENT MAP VALUE,high
0xDC06,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,JSR LF25F,EXEC,0xF25F,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,,,control transfer,,LDBE2,mainline/unknown,0xDAE6,,A/D CNT'L MODE,high
0xDC0A,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,"LDAA $34,X",R,0x3034,HC11_REG,SENSOR_ADC,YES,MEDIUM,8,,memory,X=0x3000,LDBE2,mainline/unknown,0xDAE6,,ADR4 A/D result 4 | READ A/D RESULT | indexed_resolved,high
0xDC50,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,LDAA L0230,R,0x0230,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LDBE2,mainline/unknown,0xDAE6,,GET A/D INV MAT VAL,high
0xDC72,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,LDAA L0230,R,0x0230,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LDBE2,mainline/unknown,0xDAE6,,GET A/D MAT VAL (INVERTED),high
0xDD75,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,LDAB L01D5,R,0x01D5,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LDD06,mainline/unknown,0xDCAD,,o2 VOLTS * 226 (A/D RESULT),high
0xDD94,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,LDAB L0006,R,0x0006,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LDD06,mainline/unknown,0xDCAD,,COOL VALUE,high
0xDD9B,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,LDAA L01D9,R,0x01D9,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LDD06,mainline/unknown,0xDCAD,,%TPS,high
0xDDDB,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,LDAA L0006,R,0x0006,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LDD06,mainline/unknown,0xDCAD,,COOL VALUE,high
0xDDF3,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,LDAA L01D9,R,0x01D9,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LDD06,mainline/unknown,0xDCAD,,%TPS,high
0xDEA7,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,LDAA L01D9,R,0x01D9,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LDD06,mainline/unknown,0xDCAD,,%TPS,high
0xDEAA,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,CMPA L4E4F,R,0x4E4F,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,CMPA,,LDD06,mainline/unknown,0xDCAD,,10% Low TPS Disable,high
0xDEAF,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,CMPA L4E50,R,0x4E50,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,CMPA,,LDD06,mainline/unknown,0xDCAD,,50%  Hi TPS Disable,high
0xDEBA,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,CMPA L4E54,R,0x4E54,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,CMPA,,LDD06,mainline/unknown,0xDCAD,,2.7% diff TPS to escape tes,high
0xDF66,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,LDAA L01B4,R,0x01B4,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LDF54,mainline/unknown,0xDE64,,EGR POSITION A/D COUNTS,high
0xDF69,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,CMPA L4E59,R,0x4E59,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,CMPA,,LDF54,mainline/unknown,0xDE64,,"0.12 VDC, A/D VAL FOR PINTEL,(Err 32)",high
0xDFD5,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,LDAA L4E61,R,0x4E61,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,memory,,LDF54,mainline/unknown,0xDE64,,"68 KPA MAP LMT, ERR 33",high
0xDFE0,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,CMPA L082E,R,0x082E,EXT_RAM,SENSOR_ADC,YES,MEDIUM,8,,CMPA,,LDF54,mainline/unknown,0xDE64,,MAP A/D,high
0xDFED,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,LDAA L01D9,R,0x01D9,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LDF54,mainline/unknown,0xDE64,,%TPS,high
0xDFF0,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,SUBA L4E60,R,0x4E60,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,SUBA,,LDF54,mainline/unknown,0xDE64,,4% TPS LIMIT,high
0xE0A0,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,CMPA L4E7C,R,0x4E7C,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,CMPA,,LDF54,mainline/unknown,0xDE64,,"151c COOL, ERR 45",high
0xE0BC,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,LDAA L01D9,R,0x01D9,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LDF54,mainline/unknown,0xDE64,,%TPS,high
0xE0BF,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,CMPA L4E82,R,0x4E82,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,CMPA,,LDF54,mainline/unknown,0xDE64,,"5% TPS HI LMT, (ERR 45)",high
0xE0C4,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,CMPA L4E83,R,0x4E83,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,CMPA,,LDF54,mainline/unknown,0xDE64,,"93.8% TPS HI LMT,	(ERR 45)",high
0xE2C8,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,LDAA L0006,R,0x0006,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LE286,mainline/unknown,0x7B66,,COOL VALUE,high
0xE2DA,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,LDAB L0006,R,0x0006,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LE286,mainline/unknown,0x7B66,,COOL VALUE,high
0xE30B,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,LDAA L0006,R,0x0006,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LE286,mainline/unknown,0x7B66,,COOL VALUE,high
0xE316,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,LDAA L0006,R,0x0006,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LE286,mainline/unknown,0x7B66,,COOL VALUE,high
0xE331,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,LDAA L0006,R,0x0006,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LE286,mainline/unknown,0x7B66,,COOL TEMP,high
0xE344,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,LDAA L0006,R,0x0006,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LE286,mainline/unknown,0x7B66,,COOL TEMP,high
0xE352,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,LDAA L0006,R,0x0006,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LE286,mainline/unknown,0x7B66,,COOL TEMP,high
0xE35D,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,LDAA L0006,R,0x0006,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LE286,mainline/unknown,0x7B66,,COOL TEMP,high
0xE368,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,LDAA L0006,R,0x0006,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LE286,mainline/unknown,0x7B66,,COOL TEMP,high
0xE379,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,LDAA L0006,R,0x0006,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LE286,mainline/unknown,0x7B66,,COOL TEMP,high
0xE384,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,LDAA L0006,R,0x0006,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LE286,mainline/unknown,0x7B66,,COOL TEMP,high
0xE3D2,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,LDAB L0006,R,0x0006,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LE286,mainline/unknown,0x7B66,,COOL TEMP,high
0xE3D4,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,CMPB L4957,R,0x4957,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,CMPB,,LE286,mainline/unknown,0x7B66,,"-4c COOL, UPPER LMT FOR COLD PK -> DRIVE",high
0xE3EE,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,LDAA L0006,R,0x0006,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LE286,mainline/unknown,0x7B66,,COOL TEMP,high
0xE422,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,LDAB L0006,R,0x0006,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LE286,mainline/unknown,0x7B66,,COOL TEMP,high
0xE424,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,CMPB L4957,R,0x4957,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,CMPB,,LE286,mainline/unknown,0x7B66,,"-4c COOL, UPPER LMT FOR COLD PK -> DRIVE",high
0xE4C4,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,LDAA L0282,R,0x0282,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LE477,mainline/unknown,0xE38C,,START UP COOL,high
0xE4CC,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,CMPB L48CF,R,0x48CF,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,CMPB,,LE477,mainline/unknown,0xE38C,,90 Sec CLS LP MIN IF START UP COOL G.T. L48CC,high
0xE4EA,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,LDAA L0006,R,0x0006,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LE477,mainline/unknown,0xE38C,,COOL TEMP,high
0xE4EC,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,CMPA L48D0,R,0x48D0,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,CMPA,,LE477,mainline/unknown,0xE38C,,30c COOL MIN FOR CLSD LP,high
0xE524,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,LDAA L0006,R,0x0006,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LE516,mainline/unknown,0xE490,,COOL TEMP,high
0xE526,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,CMPA L48D6,R,0x48D6,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,CMPA,,LE516,mainline/unknown,0xE490,,"35 DEG C, MIN COOL for BLM ENABLE",high
0xE5E3,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,ANDA L0017,R,0x0017,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,ANDA,,LE5CF,mainline/unknown,0xB0C4,,"ERR WD, 1 = ERR 22, TPS LOW",high
0xE7A4,BMHM_$31_main_window_ORG_0xE717,source_listing_no_bytes,"CMPB $15,X",R,0x5B15,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,CMPB,X=0x5B00,LE793,mainline/unknown,0x7AE5,,"(5B15), 254, A/D BIN COOL MIN TO ENBLE ERR 15 | indexed_resolved",high
0xE7B1,BMHM_$31_main_window_ORG_0xE717,source_listing_no_bytes,"BCLR L0016,#$20",RMW,0x0016,DIRECT_RAM,SENSOR_ADC,YES,HIGH,bit,0x20,clear 0x20,,LE793,mainline/unknown,0x7AE5,,"CLR b5, (LO COOL TEMP)",high
0xE7B6,BMHM_$31_main_window_ORG_0xE717,source_listing_no_bytes,"BRSET L0016,#$20,LE7C2",R,0x0016,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,bit,0x20,bit test 0x20,,LE793,mainline/unknown,0x7AE5,,"BR IF b5, (LO COOL TEMP)",high
0xE7BF,BMHM_$31_main_window_ORG_0xE717,source_listing_no_bytes,"BSET L0016,#$20",RMW,0x0016,DIRECT_RAM,SENSOR_ADC,YES,HIGH,bit,0x20,set 0x20,,LE793,mainline/unknown,0x7AE5,,"SET b5, (LO COOL TEMP)",high
0xE7D5,BMHM_$31_main_window_ORG_0xE717,source_listing_no_bytes,LDAB L00A6,R,0x00A6,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LE7C7,mainline/unknown,0xB0BE,,TPS A/D (BIN),high
0xE7D7,BMHM_$31_main_window_ORG_0xE717,source_listing_no_bytes,"CMPB $1C,X",R,0x5B1C,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,CMPB,X=0x5B00,LE7C7,mainline/unknown,0xB0BE,,"($5B1C) 249, A/D TPS MIN FOR ERR 21 | indexed_resolved",high
0xE7E6,BMHM_$31_main_window_ORG_0xE717,source_listing_no_bytes,LDAB L001F,R,0x001F,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LE7C7,mainline/unknown,0xB0BE,,"ERR 21 CNT'R, HI TPS",high
0xE800,BMHM_$31_main_window_ORG_0xE717,source_listing_no_bytes,"BSET L0016,#$01",RMW,0x0016,DIRECT_RAM,SENSOR_ADC,YES,HIGH,bit,0x01,set 0x01,,LE7C7,mainline/unknown,0xB0BE,,"SET b0, TPS ERR 21 (----***",high
0xE816,BMHM_$31_main_window_ORG_0xE717,source_listing_no_bytes,LDAB L00A6,R,0x00A6,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LE808,mainline/unknown,0xB0C1,,TPS A/D,high
0xE818,BMHM_$31_main_window_ORG_0xE717,source_listing_no_bytes,"CMPB $1F,X",R,0x5B1F,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,CMPB,X=0x5B00,LE808,mainline/unknown,0xB0C1,,"($5B1F), A/D TPS MAX FOR ERR 22 | indexed_resolved",high
0xE883,BMHM_$31_main_window_ORG_0xE717,source_listing_no_bytes,LDAB L01C0,R,0x01C0,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LE847,mainline/unknown,0xB0D1,,GET CURRENT MAP VALUE,high
0xE892,BMHM_$31_main_window_ORG_0xE717,source_listing_no_bytes,CMPB L5B47,R,0x5B47,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,CMPB,,LE847,mainline/unknown,0xB0D1,,"IF TPS L.T. 9.8% TPS,",high
0xE897,BMHM_$31_main_window_ORG_0xE717,source_listing_no_bytes,CMPB L5B48,R,0x5B48,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,CMPB,,LE847,mainline/unknown,0xB0D1,,"IF TPS G.T. 99.6% TPS,",high
0xEB27,BMHM_$31_main_window_ORG_0xE717,source_listing_no_bytes,LDAB L02F3,R,0x02F3,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LEB19,mainline/unknown,0xC8CF,,"ADBARO, BARO A/D",high
0xEB5B,BMHM_$31_main_window_ORG_0xE717,source_listing_no_bytes,LDAB L02F3,R,0x02F3,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LEB4D,mainline/unknown,0xC8D2,,"ADBARO, BARO A/D",high
0xF217,BMHM_$31_main_window_ORG_0xE717,source_listing_no_bytes,JSR LF25F,EXEC,0xF25F,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,,,control transfer,,LF20D,mainline/unknown,0x718A;0x7AB8,,A/D CNT'L MODE,high
0xF21A,BMHM_$31_main_window_ORG_0xE717,source_listing_no_bytes,"LDAA $34,X",R,0x3034,HC11_REG,SENSOR_ADC,YES,MEDIUM,8,,memory,X=0x3000,LF20D,mainline/unknown,0x718A;0x7AB8,,ADR4 A/D result 4 | A/D CH 4 | indexed_resolved,high
0xF226,BMHM_$31_main_window_ORG_0xE717,source_listing_no_bytes,JSR LF25F,EXEC,0xF25F,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,,,control transfer,,LF20D,mainline/unknown,0x718A;0x7AB8,,A/D CNT'L MODE,high
0xF229,BMHM_$31_main_window_ORG_0xE717,source_listing_no_bytes,"LDAA $34,X",R,0x3034,HC11_REG,SENSOR_ADC,YES,MEDIUM,8,,memory,X=0x3000,LF20D,mainline/unknown,0x718A;0x7AB8,,ADR4 A/D result 4 | A/D CH 4 | indexed_resolved,high
0xF22B,BMHM_$31_main_window_ORG_0xE717,source_listing_no_bytes,STAA L01A1,W,0x01A1,DIRECT_RAM,SENSOR_ADC,YES,HIGH,8,,A,,LF20D,mainline/unknown,0x718A;0x7AB8,,A/D RESULT,high
0xF236,BMHM_$31_main_window_ORG_0xE717,source_listing_no_bytes,"LDAA $32,X",R,0x3032,HC11_REG,SENSOR_ADC,YES,MEDIUM,8,,memory,X=0x3000,LF20D,mainline/unknown,0x718A;0x7AB8,,ADR2 A/D result 2 | A/D CH 2 | indexed_resolved,high
0xF23B,BMHM_$31_main_window_ORG_0xE717,source_listing_no_bytes,"LDAA $33,X",R,0x3033,HC11_REG,SENSOR_ADC,YES,MEDIUM,8,,memory,X=0x3000,LF20D,mainline/unknown,0x718A;0x7AB8,,ADR3 A/D result 3 | A/D CH 3 | indexed_resolved,high
0xF23F,BMHM_$31_main_window_ORG_0xE717,source_listing_no_bytes,"LDAA $34,X",R,0x3034,HC11_REG,SENSOR_ADC,YES,MEDIUM,8,,memory,X=0x3000,LF20D,mainline/unknown,0x718A;0x7AB8,,ADR4 A/D result 4 | A/D CH 4 | indexed_resolved,high
0xF24C,BMHM_$31_main_window_ORG_0xE717,source_listing_no_bytes,"LDAA $31,X",R,0x3031,HC11_REG,SENSOR_ADC,YES,MEDIUM,8,,memory,X=0x3000,LF245,mainline/unknown,0x718D;0x7B97,,ADR1 A/D result 1 | A/D CH 1 | indexed_resolved,high
0xF24E,BMHM_$31_main_window_ORG_0xE717,source_listing_no_bytes,STAA L00A6,W,0x00A6,DIRECT_RAM,SENSOR_ADC,YES,HIGH,8,,A,,LF245,mainline/unknown,0x718D;0x7B97,,TPS A/D,high
0xF254,BMHM_$31_main_window_ORG_0xE717,source_listing_no_bytes,"LDAA $32,X",R,0x3032,HC11_REG,SENSOR_ADC,YES,MEDIUM,8,,memory,X=0x3000,LF245,mainline/unknown,0x718D;0x7B97,,ADR2 A/D result 2 | A/D CH 2 | indexed_resolved,high
0xF256,BMHM_$31_main_window_ORG_0xE717,source_listing_no_bytes,STAA L082E,W,0x082E,EXT_RAM,SENSOR_ADC,YES,HIGH,8,,A,,LF245,mainline/unknown,0x718D;0x7B97,,A/D MAP VAL,high
0xF259,BMHM_$31_main_window_ORG_0xE717,source_listing_no_bytes,"LDAA $33,X",R,0x3033,HC11_REG,SENSOR_ADC,YES,MEDIUM,8,,memory,X=0x3000,LF245,mainline/unknown,0x718D;0x7B97,,ADR3 A/D result 3 | A/D CH 3 | indexed_resolved,high
0xF25B,BMHM_$31_main_window_ORG_0xE717,source_listing_no_bytes,STAA L01D5,W,0x01D5,DIRECT_RAM,SENSOR_ADC,YES,HIGH,8,,A,,LF245,mainline/unknown,0x718D;0x7B97,,o2 VOLTAGE (A/D),high
0xF262,BMHM_$31_main_window_ORG_0xE717,source_listing_no_bytes,STAA L3030,W,0x3030,HC11_REG,SENSOR_ADC,YES,HIGH,8,,A,,LF25F,mainline/unknown,0xC57A;0xC595;0xCEED;0xDC06;0xF217;0xF226;0xFA68;0xFA78,,ADCTL A/D control | A/D CNT'L REG,high
0xF267,BMHM_$31_main_window_ORG_0xE717,source_listing_no_bytes,"BRSET $30,X,#$80,LF274",R,0x3030,HC11_REG,SENSOR_ADC,YES,MEDIUM,bit,0x80,bit test 0x80,X=0x3000,LF25F,mainline/unknown,0xC57A;0xC595;0xCEED;0xDC06;0xF217;0xF226;0xFA68;0xFA78,,"ADCTL A/D control | BR IF b7, (CONV DONE) | indexed_resolved",high
0xF275,BMHM_$31_main_window_ORG_0xE717,source_listing_no_bytes,"BCLR 8,X,#$38",RMW,0x3008,HC11_REG,SENSOR_ADC,YES,HIGH,bit,0x38,clear 0x38,X=0x3000,LF275,mainline/unknown,0xC574;0xC590;0xCEE7;0xDC01;0xF212;0xF221;0xFA63,,"PORTE / ADC input port | CLR b5, b4 & b3 | indexed_resolved",high
